"X1" "X3" "X4" "X5" "X6" "X7" "X8" "X9"
"56329" "2014" "MONTANA" "30" "Carbon" "9" "30009" 91180 "021715"
"56330" "2014" "MONTANA" "30" "Carter" "11" "30011" 399131 "021715"
"56331" "2014" "MONTANA" "30" "Cascade" "13" "30013" 1123190 "021715"
"56332" "2014" "MONTANA" "30" "Chouteau" "15" "30015" 9586525 "021715"
"56333" "2014" "MONTANA" "30" "Custer" "17" "30017" 187073 "021715"
"56334" "2014" "MONTANA" "30" "Daniels" "19" "30019" 4164791 "021715"
"56335" "2014" "MONTANA" "30" "Dawson" "21" "30021" 1691431 "021715"
"56336" "2014" "MONTANA" "30" "Deer-Lodge" "23" "30023" 0 "021715"
"56337" "2014" "MONTANA" "30" "Fallon" "25" "30025" 895923 "021715"
"56338" "2014" "MONTANA" "30" "Fergus" "27" "30027" 3719485 "021715"
"56339" "2014" "MONTANA" "30" "Flathead" "29" "30029" 17609 "021715"
"56340" "2014" "MONTANA" "30" "Gallatin" "31" "30031" 266699 "021715"
"56341" "2014" "MONTANA" "30" "Garfield" "33" "30033" 511635 "021715"
"56342" "2014" "MONTANA" "30" "Glacier" "35" "30035" 2722893 "021715"
"56343" "2014" "MONTANA" "30" "Golden-Valley" "37" "30037" 261467 "021715"
"56344" "2014" "MONTANA" "30" "Granite" "39" "30039" 0 "021715"
"56345" "2014" "MONTANA" "30" "Hill" "41" "30041" 7031121 "021715"
"56346" "2014" "MONTANA" "30" "Jefferson" "43" "30043" 28356 "021715"
"56347" "2014" "MONTANA" "30" "Judith-Basin" "45" "30045" 955560 "021715"
"56348" "2014" "MONTANA" "30" "Lake" "47" "30047" 124531 "021715"
"56349" "2014" "MONTANA" "30" "Lewis-and-Clark" "49" "30049" 610271 "021715"
"56350" "2014" "MONTANA" "30" "Liberty" "51" "30051" 1768838 "021715"
"56351" "2014" "MONTANA" "30" "Madison" "57" "30057" 171695 "021715"
"56352" "2014" "MONTANA" "30" "McCone" "55" "30055" 1932864 "021715"
"56353" "2014" "MONTANA" "30" "Meagher" "59" "30059" 62484 "021715"
"56354" "2014" "MONTANA" "30" "Mineral" "61" "30061" 7701 "021715"
"56355" "2014" "MONTANA" "30" "Missoula" "63" "30063" 12127 "021715"
"56356" "2014" "MONTANA" "30" "Musselshell" "65" "30065" 87315 "021715"
"56357" "2014" "MONTANA" "30" "Park" "67" "30067" 36413 "021715"
"56358" "2014" "MONTANA" "30" "Petroleum" "69" "30069" 392583 "021715"
"56359" "2014" "MONTANA" "30" "Phillips" "71" "30071" 2957702 "021715"
"56360" "2014" "MONTANA" "30" "Pondera" "73" "30073" 1959952 "021715"
"56361" "2014" "MONTANA" "30" "Powder-River" "75" "30075" 221326 "021715"
"56362" "2014" "MONTANA" "30" "Powell" "77" "30077" 0 "021715"
"56363" "2014" "MONTANA" "30" "Prairie" "79" "30079" 281897 "021715"
"56364" "2014" "MONTANA" "30" "Ravalli" "81" "30081" 31131 "021715"
"56365" "2014" "MONTANA" "30" "Richland" "83" "30083" 578460 "021715"
"56366" "2014" "MONTANA" "30" "Roosevelt" "85" "30085" 4018539 "021715"
"56367" "2014" "MONTANA" "30" "Rosebud" "87" "30087" 1260770 "021715"
"56368" "2014" "MONTANA" "30" "Sanders" "89" "30089" 22271 "021715"
"56369" "2014" "MONTANA" "30" "Sheridan" "91" "30091" 4319764 "021715"
"56370" "2014" "MONTANA" "30" "Silver-Bow" "93" "30093" 0 "021715"
"56371" "2014" "MONTANA" "30" "Stillwater" "95" "30095" 75493 "021715"
"56372" "2014" "MONTANA" "30" "Sweet-Grass" "97" "30097" 93735 "021715"
"56373" "2014" "MONTANA" "30" "Teton" "99" "30099" 764990 "021715"
"56374" "2014" "MONTANA" "30" "Toole" "101" "30101" 3633832 "021715"
"56375" "2014" "MONTANA" "30" "Treasure" "103" "30103" 48435 "021715"
"56376" "2014" "MONTANA" "30" "Valley" "105" "30105" 4757027 "021715"
"56377" "2014" "MONTANA" "30" "Wheatland" "107" "30107" 186241 "021715"
"56378" "2014" "MONTANA" "30" "Wibaux" "109" "30109" 591845 "021715"
"56379" "2014" "MONTANA" "30" "Yellowstone" "111" "30111" 497541 "021715"
"70717" "2014" "MONTANA" "30" "Beaverhead" "1" "30001" 87686 "030215"
"70718" "2014" "MONTANA" "30" "Big-Horn" "3" "30003" 1440568 "030215"
"70719" "2014" "MONTANA" "30" "Blaine" "5" "30005" 6129606 "030215"
"70720" "2014" "MONTANA" "30" "Broadwater" "7" "30007" 486560 "030215"
"70721" "2014" "MONTANA" "30" "Carbon" "9" "30009" 91180 "030215"
"70722" "2014" "MONTANA" "30" "Carter" "11" "30011" 399131 "030215"
"70723" "2014" "MONTANA" "30" "Cascade" "13" "30013" 1131265 "030215"
"70724" "2014" "MONTANA" "30" "Chouteau" "15" "30015" 9593335 "030215"
"70725" "2014" "MONTANA" "30" "Custer" "17" "30017" 190650 "030215"
"70726" "2014" "MONTANA" "30" "Daniels" "19" "30019" 4480813 "030215"
"70727" "2014" "MONTANA" "30" "Dawson" "21" "30021" 1743080 "030215"
"70728" "2014" "MONTANA" "30" "Deer-Lodge" "23" "30023" 0 "030215"
"70729" "2014" "MONTANA" "30" "Fallon" "25" "30025" 911053 "030215"
"70730" "2014" "MONTANA" "30" "Fergus" "27" "30027" 3747035 "030215"
"70731" "2014" "MONTANA" "30" "Flathead" "29" "30029" 17609 "030215"
"70732" "2014" "MONTANA" "30" "Gallatin" "31" "30031" 266699 "030215"
"70733" "2014" "MONTANA" "30" "Garfield" "33" "30033" 511635 "030215"
"70734" "2014" "MONTANA" "30" "Glacier" "35" "30035" 2727378 "030215"
"70735" "2014" "MONTANA" "30" "Golden-Valley" "37" "30037" 261467 "030215"
"70736" "2014" "MONTANA" "30" "Granite" "39" "30039" 0 "030215"
"70737" "2014" "MONTANA" "30" "Hill" "41" "30041" 7038181 "030215"
"70738" "2014" "MONTANA" "30" "Jefferson" "43" "30043" 28356 "030215"
"70739" "2014" "MONTANA" "30" "Judith-Basin" "45" "30045" 955560 "030215"
"70740" "2014" "MONTANA" "30" "Lake" "47" "30047" 124531 "030215"
"70741" "2014" "MONTANA" "30" "Lewis-and-Clark" "49" "30049" 610271 "030215"
"70742" "2014" "MONTANA" "30" "Liberty" "51" "30051" 1830931 "030215"
"70743" "2014" "MONTANA" "30" "Madison" "57" "30057" 171695 "030215"
"70744" "2014" "MONTANA" "30" "McCone" "55" "30055" 1945564 "030215"
"70745" "2014" "MONTANA" "30" "Meagher" "59" "30059" 62484 "030215"
"70746" "2014" "MONTANA" "30" "Mineral" "61" "30061" 7701 "030215"
"70747" "2014" "MONTANA" "30" "Missoula" "63" "30063" 12127 "030215"
"70748" "2014" "MONTANA" "30" "Musselshell" "65" "30065" 87315 "030215"
"70749" "2014" "MONTANA" "30" "Park" "67" "30067" 36413 "030215"
"70750" "2014" "MONTANA" "30" "Petroleum" "69" "30069" 392583 "030215"
"70751" "2014" "MONTANA" "30" "Phillips" "71" "30071" 3029118 "030215"
"70752" "2014" "MONTANA" "30" "Pondera" "73" "30073" 2025231 "030215"
"70753" "2014" "MONTANA" "30" "Powder-River" "75" "30075" 228775 "030215"
"70754" "2014" "MONTANA" "30" "Powell" "77" "30077" 0 "030215"
"70755" "2014" "MONTANA" "30" "Prairie" "79" "30079" 284105 "030215"
"70756" "2014" "MONTANA" "30" "Ravalli" "81" "30081" 31131 "030215"
"70757" "2014" "MONTANA" "30" "Richland" "83" "30083" 588200 "030215"
"70758" "2014" "MONTANA" "30" "Roosevelt" "85" "30085" 4039079 "030215"
"70759" "2014" "MONTANA" "30" "Rosebud" "87" "30087" 1288041 "030215"
"70760" "2014" "MONTANA" "30" "Sanders" "89" "30089" 22271 "030215"
"70761" "2014" "MONTANA" "30" "Sheridan" "91" "30091" 4320832 "030215"
"70762" "2014" "MONTANA" "30" "Silver-Bow" "93" "30093" 0 "030215"
"70763" "2014" "MONTANA" "30" "Stillwater" "95" "30095" 75493 "030215"
"70764" "2014" "MONTANA" "30" "Sweet-Grass" "97" "30097" 93735 "030215"
"70765" "2014" "MONTANA" "30" "Teton" "99" "30099" 795561 "030215"
"70766" "2014" "MONTANA" "30" "Toole" "101" "30101" 4001689 "030215"
"70767" "2014" "MONTANA" "30" "Treasure" "103" "30103" 48435 "030215"
"70768" "2014" "MONTANA" "30" "Valley" "105" "30105" 4843491 "030215"
"70769" "2014" "MONTANA" "30" "Wheatland" "107" "30107" 186241 "030215"
"70770" "2014" "MONTANA" "30" "Wibaux" "109" "30109" 591845 "030215"
"70771" "2014" "MONTANA" "30" "Yellowstone" "111" "30111" 497541 "030215"
"85106" "2014" "MONTANA" "30" "Beaverhead" "1" "30001" 87686 "031615"
"85107" "2014" "MONTANA" "30" "Big-Horn" "3" "30003" 1661679 "031615"
"85108" "2014" "MONTANA" "30" "Blaine" "5" "30005" 6149174 "031615"
"85109" "2014" "MONTANA" "30" "Broadwater" "7" "30007" 486560 "031615"
"85110" "2014" "MONTANA" "30" "Carbon" "9" "30009" 150666 "031615"
"85111" "2014" "MONTANA" "30" "Carter" "11" "30011" 407804 "031615"
"85112" "2014" "MONTANA" "30" "Cascade" "13" "30013" 1131265 "031615"
"85113" "2014" "MONTANA" "30" "Chouteau" "15" "30015" 9624242 "031615"
"85114" "2014" "MONTANA" "30" "Custer" "17" "30017" 191204 "031615"
"85115" "2014" "MONTANA" "30" "Daniels" "19" "30019" 4546359 "031615"
"85116" "2014" "MONTANA" "30" "Dawson" "21" "30021" 1803473 "031615"
"85117" "2014" "MONTANA" "30" "Deer-Lodge" "23" "30023" 0 "031615"
"85118" "2014" "MONTANA" "30" "Fallon" "25" "30025" 911053 "031615"
"85119" "2014" "MONTANA" "30" "Fergus" "27" "30027" 3751066 "031615"
"85120" "2014" "MONTANA" "30" "Flathead" "29" "30029" 17609 "031615"
"85121" "2014" "MONTANA" "30" "Gallatin" "31" "30031" 267525 "031615"
"85122" "2014" "MONTANA" "30" "Garfield" "33" "30033" 511635 "031615"
"85123" "2014" "MONTANA" "30" "Glacier" "35" "30035" 2934175 "031615"
"85124" "2014" "MONTANA" "30" "Golden-Valley" "37" "30037" 261467 "031615"
"85125" "2014" "MONTANA" "30" "Granite" "39" "30039" 0 "031615"
"85126" "2014" "MONTANA" "30" "Hill" "41" "30041" 7038181 "031615"
"85127" "2014" "MONTANA" "30" "Jefferson" "43" "30043" 28356 "031615"
"85128" "2014" "MONTANA" "30" "Judith-Basin" "45" "30045" 955560 "031615"
"85129" "2014" "MONTANA" "30" "Lake" "47" "30047" 124531 "031615"
"85130" "2014" "MONTANA" "30" "Lewis-and-Clark" "49" "30049" 599519 "031615"
"85131" "2014" "MONTANA" "30" "Liberty" "51" "30051" 1845118 "031615"
"85132" "2014" "MONTANA" "30" "Madison" "57" "30057" 171695 "031615"
"85133" "2014" "MONTANA" "30" "McCone" "55" "30055" 1945564 "031615"
"85134" "2014" "MONTANA" "30" "Meagher" "59" "30059" 62484 "031615"
"85135" "2014" "MONTANA" "30" "Mineral" "61" "30061" 7701 "031615"
"85136" "2014" "MONTANA" "30" "Missoula" "63" "30063" 12127 "031615"
"85137" "2014" "MONTANA" "30" "Musselshell" "65" "30065" 87315 "031615"
"85138" "2014" "MONTANA" "30" "Park" "67" "30067" 36413 "031615"
"85139" "2014" "MONTANA" "30" "Petroleum" "69" "30069" 392583 "031615"
"85140" "2014" "MONTANA" "30" "Phillips" "71" "30071" 3032495 "031615"
"85141" "2014" "MONTANA" "30" "Pondera" "73" "30073" 2143430 "031615"
"85142" "2014" "MONTANA" "30" "Powder-River" "75" "30075" 228775 "031615"
"85143" "2014" "MONTANA" "30" "Powell" "77" "30077" 0 "031615"
"85144" "2014" "MONTANA" "30" "Prairie" "79" "30079" 284297 "031615"
"85145" "2014" "MONTANA" "30" "Ravalli" "81" "30081" 31131 "031615"
"85146" "2014" "MONTANA" "30" "Richland" "83" "30083" 633149 "031615"
"85147" "2014" "MONTANA" "30" "Roosevelt" "85" "30085" 4039368 "031615"
"85148" "2014" "MONTANA" "30" "Rosebud" "87" "30087" 1350412 "031615"
"85149" "2014" "MONTANA" "30" "Sanders" "89" "30089" 22271 "031615"
"85150" "2014" "MONTANA" "30" "Sheridan" "91" "30091" 4366684 "031615"
"85151" "2014" "MONTANA" "30" "Silver-Bow" "93" "30093" 0 "031615"
"85152" "2014" "MONTANA" "30" "Stillwater" "95" "30095" 75493 "031615"
"85153" "2014" "MONTANA" "30" "Sweet-Grass" "97" "30097" 93735 "031615"
"85154" "2014" "MONTANA" "30" "Teton" "99" "30099" 795561 "031615"
"85155" "2014" "MONTANA" "30" "Toole" "101" "30101" 4111014 "031615"
"85156" "2014" "MONTANA" "30" "Treasure" "103" "30103" 52366 "031615"
"85157" "2014" "MONTANA" "30" "Valley" "105" "30105" 4970029 "031615"
"85158" "2014" "MONTANA" "30" "Wheatland" "107" "30107" 186241 "031615"
"85159" "2014" "MONTANA" "30" "Wibaux" "109" "30109" 591845 "031615"
"85160" "2014" "MONTANA" "30" "Yellowstone" "111" "30111" 508231 "031615"
"99498" "2014" "MONTANA" "30" "Beaverhead" "1" "30001" 126025 "033015"
"99499" "2014" "MONTANA" "30" "Big-Horn" "3" "30003" 1661679 "033015"
"99500" "2014" "MONTANA" "30" "Blaine" "5" "30005" 6234184 "033015"
"99501" "2014" "MONTANA" "30" "Broadwater" "7" "30007" 486560 "033015"
"99502" "2014" "MONTANA" "30" "Carbon" "9" "30009" 150666 "033015"
"99503" "2014" "MONTANA" "30" "Carter" "11" "30011" 407804 "033015"
"99504" "2014" "MONTANA" "30" "Cascade" "13" "30013" 1131265 "033015"
"99505" "2014" "MONTANA" "30" "Chouteau" "15" "30015" 9637528 "033015"
"99506" "2014" "MONTANA" "30" "Custer" "17" "30017" 191204 "033015"
"99507" "2014" "MONTANA" "30" "Daniels" "19" "30019" 4557469 "033015"
"99508" "2014" "MONTANA" "30" "Dawson" "21" "30021" 1808750 "033015"
"99509" "2014" "MONTANA" "30" "Deer-Lodge" "23" "30023" 0 "033015"
"99510" "2014" "MONTANA" "30" "Fallon" "25" "30025" 911053 "033015"
"99511" "2014" "MONTANA" "30" "Fergus" "27" "30027" 3751066 "033015"
"99512" "2014" "MONTANA" "30" "Flathead" "29" "30029" 17609 "033015"
"99513" "2014" "MONTANA" "30" "Gallatin" "31" "30031" 267525 "033015"
"99514" "2014" "MONTANA" "30" "Garfield" "33" "30033" 511635 "033015"
"99515" "2014" "MONTANA" "30" "Glacier" "35" "30035" 2948067 "033015"
"99516" "2014" "MONTANA" "30" "Golden-Valley" "37" "30037" 261467 "033015"
"99517" "2014" "MONTANA" "30" "Granite" "39" "30039" 0 "033015"
"99518" "2014" "MONTANA" "30" "Hill" "41" "30041" 7110877 "033015"
"99519" "2014" "MONTANA" "30" "Jefferson" "43" "30043" 28356 "033015"
"99520" "2014" "MONTANA" "30" "Judith-Basin" "45" "30045" 955560 "033015"
"99521" "2014" "MONTANA" "30" "Lake" "47" "30047" 124531 "033015"
"99522" "2014" "MONTANA" "30" "Lewis-and-Clark" "49" "30049" 599519 "033015"
"99523" "2014" "MONTANA" "30" "Liberty" "51" "30051" 1845118 "033015"
"99524" "2014" "MONTANA" "30" "Madison" "57" "30057" 171695 "033015"
"99525" "2014" "MONTANA" "30" "McCone" "55" "30055" 1945768 "033015"
"99526" "2014" "MONTANA" "30" "Meagher" "59" "30059" 62484 "033015"
"99527" "2014" "MONTANA" "30" "Mineral" "61" "30061" 7701 "033015"
"99528" "2014" "MONTANA" "30" "Missoula" "63" "30063" 12127 "033015"
"99529" "2014" "MONTANA" "30" "Musselshell" "65" "30065" 87315 "033015"
"99530" "2014" "MONTANA" "30" "Park" "67" "30067" 36413 "033015"
"99531" "2014" "MONTANA" "30" "Petroleum" "69" "30069" 392583 "033015"
"99532" "2014" "MONTANA" "30" "Phillips" "71" "30071" 3032495 "033015"
"99533" "2014" "MONTANA" "30" "Pondera" "73" "30073" 2146503 "033015"
"99534" "2014" "MONTANA" "30" "Powder-River" "75" "30075" 228775 "033015"
"99535" "2014" "MONTANA" "30" "Powell" "77" "30077" 0 "033015"
"99536" "2014" "MONTANA" "30" "Prairie" "79" "30079" 284297 "033015"
"99537" "2014" "MONTANA" "30" "Ravalli" "81" "30081" 31131 "033015"
"99538" "2014" "MONTANA" "30" "Richland" "83" "30083" 633149 "033015"
"99539" "2014" "MONTANA" "30" "Roosevelt" "85" "30085" 4075721 "033015"
"99540" "2014" "MONTANA" "30" "Rosebud" "87" "30087" 1370382 "033015"
"99541" "2014" "MONTANA" "30" "Sanders" "89" "30089" 22271 "033015"
"99542" "2014" "MONTANA" "30" "Sheridan" "91" "30091" 4373254 "033015"
"99543" "2014" "MONTANA" "30" "Silver-Bow" "93" "30093" 0 "033015"
"99544" "2014" "MONTANA" "30" "Stillwater" "95" "30095" 75493 "033015"
"99545" "2014" "MONTANA" "30" "Sweet-Grass" "97" "30097" 93735 "033015"
"99546" "2014" "MONTANA" "30" "Teton" "99" "30099" 866584 "033015"
"99547" "2014" "MONTANA" "30" "Toole" "101" "30101" 4270188 "033015"
"99548" "2014" "MONTANA" "30" "Treasure" "103" "30103" 52366 "033015"
"99549" "2014" "MONTANA" "30" "Valley" "105" "30105" 4832372 "033015"
"99550" "2014" "MONTANA" "30" "Wheatland" "107" "30107" 186241 "033015"
"99551" "2014" "MONTANA" "30" "Wibaux" "109" "30109" 591845 "033015"
"99552" "2014" "MONTANA" "30" "Yellowstone" "111" "30111" 508231 "033015"
"111027" "2014" "MONTANA" "30" "Beaverhead" "1" "30001" 126025 "041315"
"111028" "2014" "MONTANA" "30" "Big-Horn" "3" "30003" 1661679 "041315"
"111029" "2014" "MONTANA" "30" "Blaine" "5" "30005" 6234184 "041315"
"111030" "2014" "MONTANA" "30" "Broadwater" "7" "30007" 486560 "041315"
"111031" "2014" "MONTANA" "30" "Carbon" "9" "30009" 150666 "041315"
"111032" "2014" "MONTANA" "30" "Carter" "11" "30011" 407804 "041315"
"111033" "2014" "MONTANA" "30" "Cascade" "13" "30013" 1133746 "041315"
"111034" "2014" "MONTANA" "30" "Chouteau" "15" "30015" 9637528 "041315"
"111035" "2014" "MONTANA" "30" "Custer" "17" "30017" 332034 "041315"
"111036" "2014" "MONTANA" "30" "Daniels" "19" "30019" 4884400 "041315"
"111037" "2014" "MONTANA" "30" "Dawson" "21" "30021" 1808750 "041315"
"111038" "2014" "MONTANA" "30" "Deer-Lodge" "23" "30023" 0 "041315"
"111039" "2014" "MONTANA" "30" "Fallon" "25" "30025" 999499 "041315"
"111040" "2014" "MONTANA" "30" "Fergus" "27" "30027" 3770287 "041315"
"111041" "2014" "MONTANA" "30" "Flathead" "29" "30029" 17609 "041315"
"111042" "2014" "MONTANA" "30" "Gallatin" "31" "30031" 267525 "041315"
"111043" "2014" "MONTANA" "30" "Garfield" "33" "30033" 511635 "041315"
"111044" "2014" "MONTANA" "30" "Glacier" "35" "30035" 2959628 "041315"
"111045" "2014" "MONTANA" "30" "Golden-Valley" "37" "30037" 261467 "041315"
"111046" "2014" "MONTANA" "30" "Granite" "39" "30039" 0 "041315"
"111047" "2014" "MONTANA" "30" "Hill" "41" "30041" 7115285 "041315"
"111048" "2014" "MONTANA" "30" "Jefferson" "43" "30043" 28356 "041315"
"111049" "2014" "MONTANA" "30" "Judith-Basin" "45" "30045" 955560 "041315"
"111050" "2014" "MONTANA" "30" "Lake" "47" "30047" 124531 "041315"
"111051" "2014" "MONTANA" "30" "Lewis-and-Clark" "49" "30049" 599519 "041315"
"111052" "2014" "MONTANA" "30" "Liberty" "51" "30051" 1845463 "041315"
"111053" "2014" "MONTANA" "30" "Madison" "57" "30057" 171695 "041315"
"111054" "2014" "MONTANA" "30" "McCone" "55" "30055" 1945768 "041315"
"111055" "2014" "MONTANA" "30" "Meagher" "59" "30059" 62484 "041315"
"111056" "2014" "MONTANA" "30" "Mineral" "61" "30061" 7701 "041315"
"111057" "2014" "MONTANA" "30" "Missoula" "63" "30063" 12127 "041315"
"111058" "2014" "MONTANA" "30" "Musselshell" "65" "30065" 87315 "041315"
"111059" "2014" "MONTANA" "30" "Park" "67" "30067" 36413 "041315"
"111060" "2014" "MONTANA" "30" "Petroleum" "69" "30069" 392583 "041315"
"111061" "2014" "MONTANA" "30" "Phillips" "71" "30071" 3086023 "041315"
"111062" "2014" "MONTANA" "30" "Pondera" "73" "30073" 2146503 "041315"
"111063" "2014" "MONTANA" "30" "Powder-River" "75" "30075" 228775 "041315"
"111064" "2014" "MONTANA" "30" "Powell" "77" "30077" 0 "041315"
"111065" "2014" "MONTANA" "30" "Prairie" "79" "30079" 284297 "041315"
"111066" "2014" "MONTANA" "30" "Ravalli" "81" "30081" 31131 "041315"
"111067" "2014" "MONTANA" "30" "Richland" "83" "30083" 633149 "041315"
"111068" "2014" "MONTANA" "30" "Roosevelt" "85" "30085" 4075721 "041315"
"111069" "2014" "MONTANA" "30" "Rosebud" "87" "30087" 1370382 "041315"
"111070" "2014" "MONTANA" "30" "Sanders" "89" "30089" 22271 "041315"
"111071" "2014" "MONTANA" "30" "Sheridan" "91" "30091" 4380852 "041315"
"111072" "2014" "MONTANA" "30" "Silver-Bow" "93" "30093" 0 "041315"
"111073" "2014" "MONTANA" "30" "Stillwater" "95" "30095" 75493 "041315"
"111074" "2014" "MONTANA" "30" "Sweet-Grass" "97" "30097" 93735 "041315"
"111075" "2014" "MONTANA" "30" "Teton" "99" "30099" 868234 "041315"
"111076" "2014" "MONTANA" "30" "Toole" "101" "30101" 4273498 "041315"
"111077" "2014" "MONTANA" "30" "Treasure" "103" "30103" 52366 "041315"
"111078" "2014" "MONTANA" "30" "Valley" "105" "30105" 4879483 "041315"
"111079" "2014" "MONTANA" "30" "Wheatland" "107" "30107" 186241 "041315"
"111080" "2014" "MONTANA" "30" "Wibaux" "109" "30109" 644374 "041315"
"111081" "2014" "MONTANA" "30" "Yellowstone" "111" "30111" 508231 "041315"
"128282" "2014" "MONTANA" "30" "Beaverhead" "1" "30001" 127840 "042715"
"128283" "2014" "MONTANA" "30" "Big-Horn" "3" "30003" 1703936 "042715"
"128284" "2014" "MONTANA" "30" "Blaine" "5" "30005" 6234184 "042715"
"128285" "2014" "MONTANA" "30" "Broadwater" "7" "30007" 486560 "042715"
"128286" "2014" "MONTANA" "30" "Carbon" "9" "30009" 150666 "042715"
"128287" "2014" "MONTANA" "30" "Carter" "11" "30011" 407804 "042715"
"128288" "2014" "MONTANA" "30" "Cascade" "13" "30013" 1133746 "042715"
"128289" "2014" "MONTANA" "30" "Chouteau" "15" "30015" 9637528 "042715"
"128290" "2014" "MONTANA" "30" "Custer" "17" "30017" 332034 "042715"
"128291" "2014" "MONTANA" "30" "Daniels" "19" "30019" 4781399 "042715"
"128292" "2014" "MONTANA" "30" "Dawson" "21" "30021" 1808750 "042715"
"128293" "2014" "MONTANA" "30" "Deer-Lodge" "23" "30023" 0 "042715"
"128294" "2014" "MONTANA" "30" "Fallon" "25" "30025" 999499 "042715"
"128295" "2014" "MONTANA" "30" "Fergus" "27" "30027" 3770287 "042715"
"128296" "2014" "MONTANA" "30" "Flathead" "29" "30029" 17609 "042715"
"128297" "2014" "MONTANA" "30" "Gallatin" "31" "30031" 267525 "042715"
"128298" "2014" "MONTANA" "30" "Garfield" "33" "30033" 511635 "042715"
"128299" "2014" "MONTANA" "30" "Glacier" "35" "30035" 3226550 "042715"
"128300" "2014" "MONTANA" "30" "Golden-Valley" "37" "30037" 261467 "042715"
"128301" "2014" "MONTANA" "30" "Granite" "39" "30039" 0 "042715"
"128302" "2014" "MONTANA" "30" "Hill" "41" "30041" 7136296 "042715"
"128303" "2014" "MONTANA" "30" "Jefferson" "43" "30043" 28356 "042715"
"128304" "2014" "MONTANA" "30" "Judith-Basin" "45" "30045" 973623 "042715"
"128305" "2014" "MONTANA" "30" "Lake" "47" "30047" 204868 "042715"
"128306" "2014" "MONTANA" "30" "Lewis-and-Clark" "49" "30049" 599519 "042715"
"128307" "2014" "MONTANA" "30" "Liberty" "51" "30051" 1845463 "042715"
"128308" "2014" "MONTANA" "30" "Madison" "57" "30057" 171695 "042715"
"128309" "2014" "MONTANA" "30" "McCone" "55" "30055" 1945768 "042715"
"128310" "2014" "MONTANA" "30" "Meagher" "59" "30059" 62484 "042715"
"128311" "2014" "MONTANA" "30" "Mineral" "61" "30061" 7701 "042715"
"128312" "2014" "MONTANA" "30" "Missoula" "63" "30063" 12127 "042715"
"128313" "2014" "MONTANA" "30" "Musselshell" "65" "30065" 87315 "042715"
"128314" "2014" "MONTANA" "30" "Park" "67" "30067" 36413 "042715"
"128315" "2014" "MONTANA" "30" "Petroleum" "69" "30069" 392583 "042715"
"128316" "2014" "MONTANA" "30" "Phillips" "71" "30071" 3086023 "042715"
"128317" "2014" "MONTANA" "30" "Pondera" "73" "30073" 2311609 "042715"
"128318" "2014" "MONTANA" "30" "Powder-River" "75" "30075" 228775 "042715"
